user_id,conversion_time,converted,revenue,country
590,2025-12-23 17:03:00,0,0.0,GB
591,2025-11-12 03:10:00,0,0.0,GB
592,2025-12-13 08:59:00,0,0.0,BR
593,2025-12-09 17:05:00,0,0.0,ES
594,2025-12-26 03:44:00,0,0.0,GB
595,2025-10-29 14:48:00,0,0.0,US
596,2025-10-18 09:36:00,0,0.0,MX
597,2026-01-07 15:17:00,1,15.43,US
598,2025-12-16 16:18:00,0,0.0,DE
599,2025-12-03 10:27:00,0,0.0,GB
600,2025-12-29 00:00:00,0,0.0,CA
601,2025-12-07 13:20:00,0,0.0,FR
602,2025-12-12 00:00:00,0,0.0,DE
603,2025-10-17 10:19:00,0,0.0,US
604,2025-12-18 18:20:00,0,0.0,US
605,2025-10-15 11:14:00,0,0.0,US
606,2025-10-23 20:02:00,0,0.0,US
607,2025-10-17 09:04:00,0,0.0,US
608,2025-10-26 11:56:00,0,0.0,MX
609,2025-11-16 05:13:00,0,0.0,ES
610,2026-01-01 04:26:00,0,0.0,US
611,2026-01-04 05:28:00,0,0.0,FR
612,2025-11-04 17:48:00,0,0.0,GB
613,2025-12-28 00:00:00,0,0.0,FR
614,2025-12-06 16:56:00,0,0.0,CA
615,2025-11-14 00:00:00,0,0.0,US
616,2025-11-23 04:12:00,0,0.0,DE
617,2025-12-16 18:56:00,0,0.0,US
618,2025-12-31 00:00:00,0,0.0,US
619,2025-11-06 23:05:00,0,0.0,DE
620,2025-11-01 08:49:00,0,0.0,GB
621,2025-10-13 09:57:00,0,0.0,US
622,2025-10-25 21:54:00,0,0.0,US
623,2025-11-26 21:43:00,0,0.0,ES
624,2025-11-16 00:00:00,0,0.0,US
625,2025-10-21 00:00:00,0,0.0,GB
626,2025-12-19 16:18:00,0,0.0,US
627,2025-12-18 00:00:00,0,0.0,DE
628,2025-10-27 13:35:00,0,0.0,US
629,2025-10-06 00:46:00,0,0.0,MX
630,2025-10-15 16:37:00,0,0.0,US
631,2025-11-10 03:38:00,0,0.0,BR
632,2025-10-19 19:53:00,0,0.0,FR
633,2025-11-10 06:35:00,1,10.4,US
634,2025-12-14 21:11:00,0,0.0,US
635,2025-10-25 12:10:00,0,0.0,DE
636,2025-10-13 11:46:00,1,12.91,GB
637,2025-10-10 00:04:00,0,0.0,US
638,2025-12-01 09:01:00,0,0.0,GB
639,2025-10-23 14:07:00,0,0.0,MX
640,2025-12-29 00:00:00,0,0.0,FR
641,2025-12-06 00:05:00,0,0.0,US
642,2025-12-27 18:19:00,0,0.0,DE
643,2025-12-06 10:17:00,0,0.0,GB
644,2025-11-03 19:54:00,1,9.15,DE
645,2025-11-19 18:47:00,0,0.0,CA
646,2025-10-10 06:01:00,0,0.0,DE
647,2025-10-15 00:00:00,0,0.0,GB
648,2025-10-13 19:14:00,0,0.0,CA
649,2025-11-29 08:38:00,1,10.78,US
650,2025-12-14 00:00:00,0,0.0,ES
651,2025-11-22 03:23:00,1,9.83,GB
652,2025-12-22 20:58:00,0,0.0,US
653,2025-12-29 08:45:00,0,0.0,DE
654,2025-10-18 07:27:00,0,0.0,US
655,2025-11-14 15:27:00,0,0.0,MX
656,2025-12-06 21:26:00,0,0.0,FR
657,2025-11-17 15:43:00,0,0.0,MX
658,2025-10-25 10:42:00,1,12.3,US
659,2025-12-05 10:20:00,0,0.0,US
660,2025-11-08 03:03:00,0,0.0,US
661,2025-11-07 12:25:00,0,0.0,US
662,2025-11-28 03:03:00,0,0.0,US
663,2025-11-21 00:00:00,0,0.0,US
664,2026-01-12 08:56:00,0,0.0,US
665,2025-11-06 03:32:00,0,0.0,MX
666,2025-10-11 10:41:00,0,0.0,US
667,2025-11-04 14:07:00,0,0.0,DE
668,2025-12-18 18:23:00,0,0.0,ES
669,2025-10-08 11:25:00,0,0.0,US
670,2025-12-22 09:27:00,0,0.0,BR
671,2025-10-11 00:00:00,0,0.0,MX
672,2025-11-25 10:00:00,1,9.33,US
673,2025-11-26 07:00:00,0,0.0,US
674,2025-12-31 21:54:00,0,0.0,FR
675,2025-10-11 03:11:00,0,0.0,MX
676,2025-11-08 07:04:00,0,0.0,DE
677,2025-11-06 13:08:00,0,0.0,US
678,2025-09-29 11:21:00,0,0.0,BR
679,2025-12-19 18:24:00,0,0.0,FR
680,2025-11-10 00:00:00,0,0.0,FR
681,2026-01-09 10:36:00,0,0.0,US
682,2025-11-26 18:45:00,0,0.0,MX
683,2026-01-03 12:52:00,0,0.0,CA
684,2025-12-07 11:40:00,0,0.0,DE
685,2025-10-07 07:35:00,0,0.0,US
686,2025-10-07 05:27:00,0,0.0,US
687,2025-12-04 22:18:00,0,0.0,DE
688,2025-10-16 04:54:00,0,0.0,MX
689,2025-11-23 00:00:00,0,0.0,MX
690,2025-10-08 01:21:00,0,0.0,ES
691,2025-11-21 20:06:00,0,0.0,US
692,2025-10-15 00:00:00,0,0.0,US
693,2025-10-15 21:07:00,0,0.0,CA
694,2025-10-23 08:00:00,0,0.0,US
695,2026-01-09 07:56:00,0,0.0,US
696,2025-12-06 21:27:00,0,0.0,BR
697,2025-11-16 03:42:00,0,0.0,ES
698,2025-11-03 19:31:00,0,0.0,BR
699,2025-12-25 19:14:00,0,0.0,GB
700,2025-12-30 08:38:00,0,0.0,US
701,2025-11-15 07:14:00,1,11.61,BR
702,2025-12-29 07:17:00,0,0.0,DE
703,2025-11-04 15:05:00,0,0.0,BR
704,2026-01-02 17:26:00,0,0.0,DE
705,2025-11-10 19:54:00,0,0.0,BR
706,2025-12-19 00:00:00,0,0.0,US
707,2025-11-22 10:59:00,0,0.0,BR
708,2026-01-09 07:54:00,0,0.0,MX
709,2025-12-08 00:00:00,0,0.0,US
710,2025-11-29 02:30:00,0,0.0,GB
711,2025-10-05 16:25:00,1,12.1,DE
712,2025-11-10 00:24:00,0,0.0,US
713,2025-10-27 09:38:00,0,0.0,BR
714,2025-11-10 21:11:00,1,11.93,DE
715,2025-10-15 15:53:00,0,0.0,CA
716,2025-10-16 03:19:00,1,11.26,US
717,2025-10-24 01:46:00,0,0.0,CA
718,2025-10-26 20:50:00,0,0.0,BR
719,2025-10-05 11:12:00,1,12.5,GB
720,2025-12-30 00:00:00,0,0.0,BR
721,2025-10-05 00:00:00,0,0.0,US
722,2025-11-27 05:31:00,0,0.0,DE
723,2025-12-17 05:05:00,0,0.0,ES
724,2025-12-31 06:15:00,0,0.0,US
725,2025-10-13 15:06:00,0,0.0,US
726,2025-12-31 05:32:00,0,0.0,US
727,2025-11-24 14:12:00,0,0.0,FR
728,2025-12-27 14:46:00,0,0.0,FR
729,2025-12-30 13:33:00,1,8.31,US
730,2025-11-13 06:59:00,0,0.0,US
731,2025-10-14 11:38:00,1,12.73,US
732,2025-10-18 22:36:00,0,0.0,MX
733,2025-12-08 10:19:00,0,0.0,ES
734,2025-11-17 12:33:00,0,0.0,US
735,2025-10-27 05:28:00,0,0.0,US
736,2026-01-04 11:00:00,0,0.0,MX
737,2026-01-09 01:05:00,0,0.0,MX
738,2025-10-13 00:00:00,0,0.0,DE
739,2026-01-04 23:55:00,1,9.04,MX
740,2025-11-24 04:41:00,0,0.0,US
741,2026-01-10 10:48:00,0,0.0,CA
742,2025-10-15 08:41:00,0,0.0,ES
743,2025-11-22 07:51:00,0,0.0,DE
744,2025-12-28 23:58:00,0,0.0,US
745,2025-10-21 22:41:00,0,0.0,DE
746,2025-12-27 23:11:00,0,0.0,US
747,2025-12-14 19:14:00,1,18.17,DE
748,2025-10-17 20:09:00,0,0.0,US
749,2025-11-11 00:29:00,1,8.49,FR
750,2025-12-06 04:07:00,0,0.0,US
751,2025-12-08 16:01:00,0,0.0,MX
752,2026-01-11 02:00:00,0,0.0,GB
753,2025-10-27 00:00:00,0,0.0,MX
754,2025-11-07 12:54:00,0,0.0,US
755,2025-11-12 16:00:00,0,0.0,US
756,2025-11-10 05:47:00,0,0.0,US
757,2025-09-25 23:15:00,0,0.0,US
758,2025-11-19 21:45:00,0,0.0,US
759,2025-11-09 04:20:00,0,0.0,US
760,2025-11-18 00:47:00,0,0.0,MX
761,2025-12-30 15:43:00,0,0.0,CA
762,2025-11-17 00:00:00,0,0.0,BR
763,2025-10-15 09:39:00,0,0.0,US
764,2025-10-23 01:26:00,0,0.0,US
765,2025-12-08 05:10:00,0,0.0,US
766,2025-11-28 10:26:00,0,0.0,DE
767,2025-12-21 23:21:00,0,0.0,US
768,2025-11-12 23:26:00,0,0.0,CA
769,2025-12-24 07:09:00,0,0.0,DE
770,2026-01-03 10:47:00,0,0.0,CA
771,2025-10-18 05:48:00,0,0.0,FR
772,2025-11-10 00:01:00,0,0.0,FR
773,2025-12-06 03:38:00,0,0.0,US
774,2025-12-28 08:24:00,0,0.0,DE
775,2025-10-16 08:58:00,0,0.0,US
776,2025-12-14 16:13:00,0,0.0,US
777,2025-10-23 14:15:00,0,0.0,MX
778,2025-12-28 19:39:00,0,0.0,GB
779,2025-10-18 21:41:00,0,0.0,ES
780,2026-01-01 10:52:00,0,0.0,US
781,2025-10-05 00:01:00,0,0.0,GB
782,2025-12-26 13:27:00,0,0.0,MX
783,2025-11-06 14:42:00,0,0.0,US
784,2025-11-15 00:00:00,0,0.0,ES
785,2025-12-16 00:00:00,0,0.0,GB
786,2025-12-07 03:21:00,0,0.0,US
787,2025-10-13 14:43:00,0,0.0,FR
788,2025-10-23 01:51:00,0,0.0,US
789,2025-12-05 00:00:00,0,0.0,US
790,2026-01-02 17:52:00,0,0.0,US
791,2025-11-10 00:00:00,0,0.0,ES
792,2025-12-18 07:28:00,0,0.0,US
793,2025-10-14 21:13:00,0,0.0,FR
794,2025-11-25 23:17:00,0,0.0,GB
795,2025-12-12 08:12:00,0,0.0,US
796,2025-12-20 18:24:00,0,0.0,BR
797,2025-11-07 04:23:00,0,0.0,MX
798,2025-12-05 18:47:00,0,0.0,BR
799,2025-10-27 23:23:00,0,0.0,DE
800,2025-10-14 04:40:00,0,0.0,GB
801,2025-11-16 03:05:00,0,0.0,ES
802,2025-10-22 20:14:00,0,0.0,US
803,2025-11-05 07:07:00,0,0.0,DE
804,2025-10-20 15:02:00,0,0.0,CA
805,2025-12-17 06:35:00,0,0.0,DE
806,2025-12-06 07:32:00,0,0.0,FR
807,2025-11-25 00:00:00,0,0.0,ES
808,2025-12-18 00:00:00,0,0.0,US
809,2025-11-02 16:46:00,1,14.39,MX
810,2025-10-25 22:51:00,0,0.0,ES
811,2026-01-02 11:48:00,0,0.0,ES
812,2025-10-21 02:50:00,1,10.85,CA
813,2025-10-24 20:43:00,0,0.0,ES
814,2025-10-12 09:53:00,0,0.0,CA
815,2025-12-16 22:05:00,0,0.0,CA
816,2025-11-24 09:01:00,0,0.0,DE
817,2025-11-29 03:17:00,1,11.05,MX
818,2026-01-04 04:18:00,0,0.0,MX
819,2025-10-18 19:38:00,0,0.0,CA
820,2026-01-06 11:25:00,0,0.0,MX
821,2025-10-20 00:43:00,0,0.0,US
822,2025-12-03 14:11:00,0,0.0,US
823,2025-12-30 11:59:00,0,0.0,DE
824,2025-11-08 10:57:00,0,0.0,BR
825,2025-10-31 00:00:00,0,0.0,GB
826,2025-12-31 13:52:00,0,0.0,DE
827,2025-12-24 22:56:00,0,0.0,US
828,2025-10-14 03:19:00,0,0.0,US
829,2025-10-29 22:23:00,0,0.0,US
830,2025-11-19 14:21:00,0,0.0,US
831,2025-11-15 12:48:00,0,0.0,DE
832,2025-11-24 00:00:00,0,0.0,CA
833,2025-12-25 04:45:00,0,0.0,US
834,2026-01-07 17:37:00,0,0.0,GB
835,2025-10-10 11:27:00,0,0.0,US
836,2025-11-08 13:35:00,0,0.0,US
837,2025-10-04 22:27:00,0,0.0,GB
838,2026-01-03 08:31:00,0,0.0,DE
839,2025-12-08 17:11:00,0,0.0,US
840,2025-11-12 09:31:00,0,0.0,GB
841,2025-11-11 07:02:00,0,0.0,US
842,2026-01-10 08:38:00,0,0.0,CA
843,2025-11-28 12:01:00,0,0.0,BR
844,2025-12-02 05:42:00,0,0.0,US
845,2025-12-30 20:46:00,0,0.0,US
846,2025-11-13 14:53:00,0,0.0,GB
847,2025-11-01 21:20:00,1,10.8,BR
848,2025-11-24 23:41:00,0,0.0,US
849,2025-10-29 23:26:00,1,15.09,GB
850,2025-12-06 01:25:00,1,9.95,US
851,2025-10-19 12:20:00,0,0.0,ES
852,2025-11-04 15:48:00,0,0.0,US
853,2025-12-06 12:38:00,0,0.0,US
854,2025-10-23 07:19:00,0,0.0,US
855,2025-11-03 04:49:00,0,0.0,ES
856,2025-10-09 18:33:00,0,0.0,US
857,2025-11-20 21:32:00,0,0.0,GB
858,2025-11-27 01:09:00,0,0.0,ES
859,2025-11-03 10:06:00,0,0.0,ES
860,2025-12-31 22:50:00,0,0.0,US
861,2025-11-08 15:47:00,0,0.0,MX
862,2025-10-16 09:17:00,0,0.0,GB
863,2025-12-04 03:24:00,0,0.0,GB
864,2025-10-29 11:40:00,0,0.0,US
865,2026-01-07 11:35:00,0,0.0,US
866,2025-11-24 23:52:00,0,0.0,US
867,2025-12-03 21:38:00,1,6.43,US
868,2025-10-20 00:00:00,0,0.0,BR
869,2025-11-29 00:00:00,0,0.0,US
870,2025-11-13 00:00:00,0,0.0,US
871,2025-11-01 18:20:00,0,0.0,US
872,2025-12-29 03:33:00,0,0.0,US
873,2025-11-12 23:28:00,0,0.0,US
874,2025-11-10 00:00:00,0,0.0,ES
875,2025-10-18 15:16:00,0,0.0,MX
876,2025-12-18 04:12:00,0,0.0,US
877,2025-12-18 06:35:00,0,0.0,GB
878,2026-01-03 14:46:00,0,0.0,US
879,2025-12-17 16:45:00,0,0.0,US
880,2026-01-04 17:19:00,0,0.0,ES
881,2026-01-02 00:25:00,0,0.0,FR
882,2025-11-18 00:48:00,0,0.0,GB
883,2025-11-30 19:18:00,0,0.0,US
884,2025-12-07 00:00:00,0,0.0,US
885,2025-11-21 00:00:00,0,0.0,US
886,2025-11-08 21:18:00,0,0.0,US
887,2025-10-31 00:46:00,0,0.0,US
888,2025-12-21 08:28:00,0,0.0,US
889,2025-10-20 04:47:00,0,0.0,GB
890,2025-12-05 14:54:00,0,0.0,US
891,2025-12-07 09:55:00,0,0.0,US
892,2025-12-11 20:19:00,0,0.0,FR
893,2025-12-10 21:37:00,0,0.0,US
894,2025-10-24 05:27:00,0,0.0,US
895,2025-12-01 05:54:00,0,0.0,US
896,2025-11-05 16:22:00,0,0.0,DE
897,2025-11-02 23:21:00,0,0.0,GB
898,2026-01-01 06:32:00,0,0.0,BR
899,2025-10-20 19:51:00,0,0.0,GB
900,2025-12-15 01:47:00,0,0.0,US
901,2025-11-03 20:27:00,0,0.0,US
902,2025-11-16 11:16:00,0,0.0,BR
903,2025-11-07 11:33:00,0,0.0,ES
904,2025-12-16 21:26:00,0,0.0,DE
905,2025-11-13 14:07:00,0,0.0,GB
906,2025-10-09 19:33:00,0,0.0,MX
907,2025-12-28 17:16:00,0,0.0,US
908,2025-11-01 06:20:00,0,0.0,FR
909,2025-12-26 00:00:00,0,0.0,US
910,2025-11-17 03:36:00,0,0.0,US
911,2025-12-25 16:59:00,0,0.0,GB
912,2025-11-28 06:31:00,0,0.0,DE
913,2025-11-19 18:59:00,0,0.0,DE
914,2025-12-07 22:17:00,0,0.0,MX
915,2025-11-24 22:01:00,0,0.0,US
916,2025-10-07 00:00:00,0,0.0,US
917,2025-10-20 22:31:00,1,16.04,FR
918,2025-11-18 17:49:00,0,0.0,ES
919,2026-01-10 03:02:00,0,0.0,US
920,2025-10-22 00:00:00,0,0.0,FR
921,2025-11-01 09:43:00,0,0.0,CA
922,2026-01-05 00:19:00,1,11.54,US
923,2025-12-05 12:17:00,0,0.0,MX
924,2025-10-12 18:26:00,0,0.0,US
925,2025-11-16 11:50:00,0,0.0,MX
926,2025-10-31 00:00:00,0,0.0,US
927,2025-11-16 13:34:00,0,0.0,GB
928,2025-10-30 23:36:00,0,0.0,MX
929,2025-10-26 19:37:00,0,0.0,FR
930,2025-10-22 09:41:00,0,0.0,FR
931,2025-11-07 21:09:00,0,0.0,US
932,2025-11-01 09:46:00,0,0.0,US
933,2025-12-16 13:30:00,0,0.0,ES
934,2025-10-25 13:56:00,1,8.63,MX
935,2025-12-29 11:03:00,0,0.0,US
936,2025-12-07 23:14:00,0,0.0,US
937,2025-11-08 13:24:00,0,0.0,ES
938,2025-11-26 21:40:00,0,0.0,BR
939,2025-12-03 16:08:00,0,0.0,US
940,2025-12-14 18:47:00,0,0.0,MX
941,2025-10-07 00:00:00,0,0.0,MX
942,2025-12-29 17:11:00,0,0.0,MX
943,2025-11-16 00:00:00,0,0.0,ES
944,2025-11-19 08:13:00,0,0.0,ES
945,2025-11-10 13:37:00,0,0.0,US
946,2025-12-31 06:09:00,0,0.0,US
947,2026-01-10 02:13:00,0,0.0,CA
948,2025-12-08 02:56:00,0,0.0,FR
949,2025-12-21 21:34:00,0,0.0,GB
950,2025-12-21 10:51:00,0,0.0,DE
951,2025-10-25 06:54:00,0,0.0,BR
952,2025-12-09 15:09:00,0,0.0,US
953,2025-12-01 11:28:00,0,0.0,DE
954,2025-10-15 11:31:00,0,0.0,US
955,2025-12-21 13:57:00,0,0.0,GB
956,2026-01-04 19:54:00,0,0.0,US
957,2025-11-16 02:29:00,0,0.0,MX
958,2025-12-07 06:19:00,0,0.0,ES
959,2025-10-27 14:47:00,0,0.0,BR
960,2026-01-11 23:03:00,0,0.0,US
961,2025-10-14 16:08:00,0,0.0,CA
962,2025-12-21 12:06:00,0,0.0,GB
963,2025-11-09 22:17:00,0,0.0,US
964,2025-10-18 20:37:00,0,0.0,US
965,2025-11-02 20:07:00,0,0.0,US
966,2025-10-30 09:24:00,0,0.0,BR
967,2025-11-09 00:00:00,0,0.0,CA
968,2025-11-11 18:45:00,0,0.0,MX
969,2025-10-10 06:30:00,0,0.0,US
970,2025-12-22 19:52:00,0,0.0,GB
971,2025-11-24 12:49:00,0,0.0,US
972,2025-10-25 03:55:00,0,0.0,FR
973,2025-10-17 00:00:00,0,0.0,ES
974,2025-12-04 17:18:00,0,0.0,MX
975,2025-12-16 07:02:00,0,0.0,MX
976,2025-10-20 09:10:00,0,0.0,FR
977,2025-11-09 00:07:00,0,0.0,US
978,2025-11-18 00:26:00,0,0.0,DE
979,2025-12-20 22:41:00,0,0.0,US
980,2025-11-12 01:32:00,0,0.0,GB
981,2025-11-20 07:24:00,0,0.0,US
982,2025-10-15 11:02:00,0,0.0,GB
983,2025-11-09 22:05:00,0,0.0,ES
984,2025-12-23 00:00:00,0,0.0,US
985,2025-11-12 23:41:00,0,0.0,DE
986,2025-12-08 14:19:00,0,0.0,BR
987,2025-10-26 21:45:00,0,0.0,CA
988,2025-12-28 01:45:00,0,0.0,CA
989,2025-12-09 00:00:00,0,0.0,US
990,2025-10-24 22:38:00,0,0.0,US
991,2025-11-11 00:00:00,0,0.0,GB
992,2025-11-27 01:57:00,0,0.0,US
993,2025-12-20 13:52:00,0,0.0,GB
994,2025-11-29 18:00:00,0,0.0,ES
995,2025-10-27 22:10:00,0,0.0,ES
996,2025-12-31 17:22:00,0,0.0,FR
997,2025-11-16 14:44:00,0,0.0,DE
998,2025-10-18 00:00:00,0,0.0,US
999,2025-11-08 21:19:00,0,0.0,ES
1000,2025-10-30 16:11:00,0,0.0,US
1001,2025-10-29 02:39:00,0,0.0,FR
1002,2025-11-13 01:11:00,0,0.0,FR
1003,2025-11-13 23:35:00,0,0.0,GB
1004,2025-12-30 20:04:00,0,0.0,MX
1005,2025-10-11 10:58:00,0,0.0,US
1006,2025-10-28 16:46:00,0,0.0,MX
1007,2025-10-19 00:00:00,0,0.0,US
1008,2025-11-20 09:05:00,0,0.0,US
1009,2025-12-30 03:35:00,0,0.0,US
1010,2025-10-31 16:50:00,1,12.49,DE
1011,2025-11-06 03:49:00,0,0.0,ES
1012,2025-10-06 00:00:00,0,0.0,US
1013,2025-12-02 08:22:00,0,0.0,US
1014,2025-12-16 10:32:00,0,0.0,US
1015,2025-10-29 00:25:00,0,0.0,US
1016,2025-11-18 03:04:00,0,0.0,US
1017,2025-11-19 00:00:00,0,0.0,BR
1018,2025-11-15 21:49:00,1,12.62,CA
1019,2025-12-25 04:05:00,0,0.0,CA
1020,2026-01-01 12:39:00,0,0.0,US
1021,2025-12-17 15:57:00,0,0.0,GB
1022,2025-12-06 10:19:00,0,0.0,US
1023,2025-10-15 15:41:00,0,0.0,CA
1024,2025-12-31 17:13:00,0,0.0,MX
1025,2026-01-03 20:20:00,0,0.0,FR
1026,2025-10-29 03:38:00,0,0.0,US
1027,2025-11-04 00:00:00,0,0.0,GB
1028,2025-12-19 20:44:00,0,0.0,US
1029,2025-10-08 00:00:00,0,0.0,FR
1030,2025-10-19 23:19:00,0,0.0,CA
1031,2025-12-02 00:00:00,0,0.0,MX
1032,2025-12-10 00:00:00,0,0.0,FR
1033,2025-11-01 14:21:00,0,0.0,GB
1034,2025-11-19 07:51:00,0,0.0,US
1035,2025-12-24 00:00:00,0,0.0,US
1036,2025-12-28 05:48:00,0,0.0,ES
1037,2025-12-16 22:21:00,0,0.0,US
1038,2025-11-17 16:07:00,0,0.0,US
1039,2025-10-24 18:37:00,0,0.0,ES
1040,2025-12-17 10:34:00,0,0.0,US
1041,2025-12-14 07:33:00,0,0.0,US
1042,2025-11-02 00:00:00,0,0.0,US
1043,2026-01-04 10:17:00,0,0.0,US
1044,2025-10-18 18:43:00,0,0.0,MX
1045,2025-10-28 00:00:00,0,0.0,BR
1046,2025-11-28 00:00:00,0,0.0,US
1047,2025-11-04 10:28:00,0,0.0,US
1048,2025-11-01 23:30:00,0,0.0,DE
1049,2025-12-19 17:36:00,0,0.0,DE
1050,2025-12-19 11:12:00,0,0.0,BR
1051,2025-10-21 12:26:00,0,0.0,US
1052,2025-12-18 02:44:00,0,0.0,BR
1053,2026-01-02 15:36:00,0,0.0,GB
1054,2025-11-16 06:46:00,0,0.0,CA
1055,2025-12-21 17:20:00,0,0.0,FR
1056,2025-10-22 03:26:00,0,0.0,CA
1057,2025-12-15 00:00:00,0,0.0,MX
1058,2025-12-14 00:00:00,0,0.0,US
1059,2025-12-14 02:56:00,0,0.0,BR
1060,2025-12-29 16:56:00,0,0.0,DE
1061,2025-11-21 20:40:00,0,0.0,DE
1062,2025-12-29 18:45:00,0,0.0,US
1063,2025-11-22 17:15:00,0,0.0,ES
1064,2025-12-25 11:14:00,0,0.0,GB
1065,2025-10-29 14:52:00,0,0.0,CA
1066,2025-10-26 07:40:00,0,0.0,CA
1067,2025-12-19 19:21:00,0,0.0,DE
1068,2025-12-29 04:09:00,0,0.0,US
1069,2025-12-30 00:58:00,0,0.0,GB
1070,2025-11-13 11:53:00,0,0.0,GB
1071,2025-12-06 17:17:00,0,0.0,MX
1072,2025-11-19 08:25:00,0,0.0,FR
1073,2025-11-08 22:38:00,0,0.0,MX
1074,2025-11-03 10:20:00,0,0.0,MX
1075,2025-12-10 12:27:00,0,0.0,US
1076,2025-12-16 06:17:00,0,0.0,FR
1077,2025-11-16 06:05:00,0,0.0,US
1078,2026-01-11 05:06:00,0,0.0,GB
1079,2025-12-14 07:07:00,1,17.68,CA
1080,2025-11-13 19:13:00,0,0.0,ES
1081,2025-12-30 19:03:00,1,15.11,ES
1082,2025-10-31 16:49:00,0,0.0,US
1083,2025-12-04 14:16:00,0,0.0,ES
1084,2025-11-14 00:00:00,0,0.0,GB
1085,2025-10-21 18:02:00,0,0.0,US
1086,2025-10-15 07:12:00,0,0.0,MX
1087,2025-11-05 06:36:00,0,0.0,US
1088,2025-10-27 06:51:00,0,0.0,BR
1089,2025-10-18 02:38:00,0,0.0,US
1090,2025-11-21 00:56:00,0,0.0,CA
1091,2025-10-09 21:23:00,0,0.0,US
1092,2025-11-20 01:40:00,0,0.0,GB
1093,2025-10-12 15:45:00,1,14.47,FR
1094,2025-10-04 00:00:00,0,0.0,ES
1095,2025-12-16 08:33:00,1,16.06,US
1096,2026-01-05 20:44:00,0,0.0,BR
1097,2025-11-01 15:47:00,0,0.0,US
1098,2025-12-31 00:00:00,0,0.0,CA
1099,2025-12-01 00:00:00,0,0.0,ES
1100,2025-12-17 23:21:00,0,0.0,US
1101,2025-12-05 00:00:00,0,0.0,FR
1102,2025-10-31 23:04:00,0,0.0,GB
1103,2025-11-03 02:28:00,0,0.0,US
1104,2025-12-10 02:03:00,0,0.0,DE
1105,2025-11-30 18:30:00,0,0.0,US
1106,2026-01-04 14:56:00,0,0.0,FR
1107,2025-12-30 04:20:00,1,9.59,US
1108,2025-12-18 17:24:00,0,0.0,US
1109,2025-10-19 02:33:00,0,0.0,DE
1110,2026-01-09 06:35:00,0,0.0,MX
1111,2025-11-06 13:28:00,0,0.0,US
1112,2025-12-09 00:00:00,0,0.0,MX
1113,2025-11-08 00:50:00,0,0.0,US
1114,2025-11-09 13:18:00,0,0.0,BR
1115,2025-11-25 12:44:00,0,0.0,DE
1116,2025-11-09 12:54:00,0,0.0,FR
1117,2025-10-24 01:34:00,0,0.0,US
1118,2025-10-28 21:12:00,1,11.49,BR
1119,2025-10-25 23:25:00,1,12.29,ES
1120,2026-01-07 06:37:00,0,0.0,MX
1121,2025-10-09 00:00:00,0,0.0,DE
1122,2025-11-07 00:00:00,0,0.0,US
1123,2025-11-27 10:53:00,0,0.0,FR
1124,2025-11-28 03:56:00,0,0.0,BR
1125,2025-10-21 13:05:00,0,0.0,FR
1126,2025-12-17 19:42:00,0,0.0,DE
1127,2025-11-12 19:57:00,0,0.0,FR
1128,2025-10-14 09:31:00,0,0.0,US
1129,2025-12-24 15:28:00,0,0.0,GB
1130,2025-11-02 20:15:00,0,0.0,US
1131,2025-12-13 00:00:00,0,0.0,US
1132,2026-01-03 19:29:00,0,0.0,US
1133,2025-11-23 23:51:00,0,0.0,BR
1134,2025-11-15 22:05:00,0,0.0,GB
1135,2025-10-21 05:51:00,0,0.0,ES
1136,2025-11-03 08:57:00,0,0.0,US
1137,2025-10-22 18:26:00,0,0.0,US
1138,2025-12-04 19:31:00,0,0.0,CA
1139,2025-11-01 22:46:00,0,0.0,DE
1140,2025-10-31 16:57:00,0,0.0,BR
1141,2025-12-07 11:46:00,1,12.33,MX
1142,2025-12-10 19:18:00,0,0.0,DE
1143,2025-10-22 06:50:00,0,0.0,GB
1144,2025-12-10 06:46:00,0,0.0,US
1145,2025-11-30 05:30:00,1,8.12,US
1146,2025-12-26 23:02:00,0,0.0,MX
1147,2026-01-02 00:00:00,0,0.0,FR
1148,2025-10-19 00:00:00,0,0.0,BR
1149,2025-10-15 23:12:00,0,0.0,US
1150,2025-10-19 12:54:00,0,0.0,MX
1151,2025-11-13 05:42:00,0,0.0,CA
1152,2025-12-16 22:47:00,0,0.0,BR
1153,2026-01-04 02:28:00,0,0.0,BR
1154,2025-11-25 05:04:00,0,0.0,ES
1155,2025-12-01 18:04:00,0,0.0,US
1156,2025-12-28 21:41:00,0,0.0,CA
1157,2025-12-27 22:19:00,0,0.0,GB
1158,2025-12-27 00:00:00,0,0.0,FR
1159,2025-10-18 20:28:00,0,0.0,GB
1160,2025-12-25 16:27:00,1,14.95,MX
1161,2025-11-11 06:40:00,0,0.0,DE
1162,2025-10-11 14:11:00,0,0.0,MX
1163,2025-10-06 00:00:00,0,0.0,ES
1164,2025-12-18 03:23:00,0,0.0,US
1165,2025-11-16 21:47:00,0,0.0,US
1166,2025-12-22 01:42:00,0,0.0,FR
1167,2025-11-19 19:49:00,0,0.0,US
1168,2025-12-13 02:50:00,0,0.0,FR
1169,2025-11-28 02:54:00,0,0.0,GB
1170,2025-10-26 20:16:00,0,0.0,MX
1171,2025-10-13 16:16:00,0,0.0,US
1172,2025-11-14 14:09:00,0,0.0,DE
1173,2025-11-30 12:19:00,0,0.0,US
