user_id,country,signup_date
1185,FR,2025-11-09
1186,DE,2025-11-03
1187,US,2025-10-23
1188,MX,2025-12-16
1189,MX,2025-10-25
1190,ES,2025-10-01
1191,US,2025-11-20
1192,MX,2025-12-27
1193,FR,2025-10-25
1194,CA,2025-12-04
1195,US,2025-12-04
1196,BR,2025-10-29
1197,US,2025-12-27
1198,ES,2025-11-07
1199,US,2025-12-22
1200,US,2025-12-21
1201,US,2025-12-17
1202,GB,2025-12-27
1203,US,2025-11-18
1204,FR,2025-10-28
1205,FR,2025-10-10
1206,ES,2025-11-30
1207,US,2025-11-10
1208,US,2025-11-13
1209,CA,2025-11-28
1210,ES,2025-12-06
1211,DE,2025-10-18
1212,US,2025-12-09
1213,GB,2025-11-27
1214,FR,2025-11-09
1215,ES,2025-12-12
1216,GB,2025-10-14
1217,FR,2025-10-18
1218,FR,2025-10-12
1219,CA,2025-11-15
1220,US,2025-12-16
1221,DE,2025-11-02
1222,US,2025-11-11
1223,CA,2025-12-02
1224,ES,2025-12-16
1225,BR,2025-11-13
1226,MX,2025-12-16
1227,ES,2025-12-30
1228,US,2025-12-06
1229,ES,2025-10-12
1230,FR,2025-10-16
1231,CA,2025-12-28
1232,US,2025-12-31
1233,US,2025-12-14
1234,FR,2025-11-08
1235,US,2025-11-19
1236,US,2025-12-29
1237,FR,2025-10-04
1238,BR,2025-10-02
1239,GB,2025-12-24
1240,DE,2025-12-10
1241,US,2025-11-10
1242,US,2025-12-21
1243,MX,2025-12-24
1244,US,2025-12-16
1245,MX,2025-12-09
1246,DE,2025-11-29
1247,GB,2025-12-10
1248,GB,2025-12-31
1249,US,2025-10-20
1250,US,2025-10-23
1251,FR,2025-10-04
1252,US,2025-11-11
1253,BR,2025-12-02
1254,US,2025-10-22
1255,ES,2025-10-07
1256,US,2025-12-14
1257,CA,2025-12-11
1258,BR,2025-11-21
1259,GB,2025-12-11
1260,ES,2025-12-11
1261,DE,2025-10-29
1262,US,2025-10-07
1263,US,2025-12-21
1264,GB,2025-10-05
1265,ES,2025-11-29
1266,US,2025-10-08
1267,DE,2025-12-23
1268,US,2025-12-19
1269,MX,2025-12-01
1270,MX,2025-11-18
1271,GB,2025-10-18
1272,ES,2025-10-06
1273,GB,2025-12-05
1274,CA,2025-10-06
1275,GB,2025-10-17
1276,MX,2025-12-07
1277,CA,2025-11-14
1278,CA,2025-10-17
1279,MX,2025-12-27
1280,US,2025-12-01
1281,US,2025-10-05
1282,US,2025-10-18
1283,MX,2025-12-20
1284,US,2025-12-22
1285,FR,2025-12-24
1286,FR,2025-10-31
1287,US,2025-11-07
1288,GB,2025-12-10
1289,FR,2025-10-15
1290,CA,2025-10-29
1291,BR,2025-10-18
1292,MX,2025-10-01
1293,GB,2025-10-04
1294,ES,2025-10-15
1295,US,2025-10-29
1296,ES,2025-12-13
1297,GB,2025-10-11
1298,DE,2025-11-01
1299,GB,2025-12-18
1300,FR,2025-12-04
1301,US,2025-12-13
1302,GB,2025-10-18
1303,US,2025-12-29
1304,MX,2025-11-10
1305,GB,2025-10-19
1306,US,2025-11-20
1307,US,2025-10-03
1308,DE,2025-12-09
1309,DE,2025-12-07
1310,GB,2025-12-25
1311,US,2025-10-25
1312,GB,2025-11-03
1313,US,2025-11-04
1314,GB,2025-10-28
1315,BR,2025-12-16
1316,GB,2025-10-20
1317,MX,2025-10-28
1318,US,2025-12-03
1319,DE,2025-11-26
1320,MX,2025-12-01
1321,DE,2025-10-10
1322,CA,2025-10-26
1323,US,2025-11-22
1324,BR,2025-10-19
1325,GB,2025-11-05
1326,ES,2025-10-10
1327,FR,2025-11-17
1328,US,2025-10-12
1329,DE,2025-11-17
1330,US,2025-12-10
1331,GB,2025-10-23
1332,CA,2025-12-13
1333,US,2025-12-13
1334,MX,2025-11-13
1335,BR,2025-11-30
1336,GB,2025-12-10
1337,GB,2025-11-17
1338,GB,2025-11-18
1339,CA,2025-10-31
1340,GB,2025-11-25
1341,US,2025-12-27
1342,GB,2025-12-20
1343,MX,2025-10-26
1344,BR,2025-11-12
1345,US,2025-11-02
1346,MX,2025-11-18
1347,US,2025-12-07
1348,CA,2025-12-31
1349,US,2025-11-20
1350,GB,2025-12-30
1351,FR,2025-12-16
1352,CA,2025-11-26
1353,US,2025-11-22
1354,GB,2025-11-15
1355,US,2025-10-03
1356,FR,2025-10-02
1357,US,2025-11-20
1358,CA,2025-11-12
1359,MX,2025-10-12
1360,US,2025-10-27
1361,US,2025-12-22
1362,US,2025-11-11
1363,GB,2025-10-06
1364,ES,2025-10-22
1365,CA,2025-11-08
1366,DE,2025-12-30
1367,US,2025-11-17
1368,BR,2025-10-22
1369,MX,2025-12-03
1370,US,2025-11-30
1371,FR,2025-10-17
1372,DE,2025-10-03
1373,US,2025-10-10
1374,US,2025-11-07
1375,DE,2025-12-08
1376,ES,2025-12-31
1377,GB,2025-10-24
1378,FR,2025-11-05
1379,ES,2025-11-24
1380,DE,2025-10-09
1381,GB,2025-12-12
1382,US,2025-12-02
1383,CA,2025-10-05
1384,GB,2025-12-18
1385,ES,2025-12-26
1386,US,2025-10-04
1387,CA,2025-10-23
1388,US,2025-11-26
1389,GB,2025-11-05
1390,MX,2025-10-08
1391,DE,2025-12-19
1392,US,2025-12-13
1393,GB,2025-10-17
1394,GB,2025-11-26
1395,MX,2025-10-27
1396,US,2025-12-15
1397,CA,2025-11-17
1398,DE,2025-12-27
1399,US,2025-12-07
1400,US,2025-12-08
1401,MX,2025-10-09
1402,US,2025-12-13
1403,DE,2025-11-15
1404,DE,2025-11-09
1405,ES,2025-10-07
1406,FR,2025-10-30
1407,GB,2025-12-03
1408,US,2025-12-26
1409,FR,2025-10-08
1410,DE,2025-10-29
1411,DE,2025-12-31
1412,GB,2025-12-20
1413,FR,2025-12-29
1414,US,2025-11-12
1415,GB,2025-10-07
1416,MX,2025-10-03
1417,US,2025-11-29
1418,US,2025-11-24
1419,US,2025-11-15
1420,MX,2025-12-09
1421,CA,2025-10-04
1422,CA,2025-10-03
1423,FR,2025-11-15
1424,GB,2025-12-30
1425,GB,2025-12-26
1426,ES,2025-11-01
1427,US,2025-10-27
1428,MX,2025-11-12
1429,US,2025-10-19
1430,CA,2025-12-08
1431,ES,2025-12-17
1432,US,2025-11-23
1433,DE,2025-11-16
1434,FR,2025-11-13
1435,MX,2025-10-21
1436,DE,2025-12-28
1437,MX,2025-10-21
1438,CA,2025-10-13
1439,MX,2025-10-19
1440,US,2025-12-06
1441,US,2025-12-04
1442,US,2025-10-02
1443,ES,2025-10-03
1444,US,2025-12-10
1445,US,2025-10-21
1446,ES,2025-12-05
1447,US,2025-11-16
1448,ES,2025-11-07
1449,FR,2025-11-08
1450,GB,2025-11-08
1451,CA,2025-10-04
1452,US,2025-11-22
1453,US,2025-10-12
1454,US,2025-12-22
1455,US,2025-11-28
1456,CA,2025-10-15
1457,ES,2025-10-02
1458,BR,2025-11-05
1459,ES,2025-10-16
1460,DE,2025-11-12
1461,US,2025-10-05
1462,BR,2025-11-02
1463,US,2025-10-19
1464,US,2025-10-23
1465,ES,2025-11-18
1466,US,2025-11-14
1467,US,2025-11-27
1468,US,2025-10-31
1469,GB,2025-12-13
1470,MX,2025-11-24
1471,US,2025-10-26
1472,GB,2025-11-09
1473,US,2025-10-18
1474,DE,2025-12-16
1475,MX,2025-10-12
1476,BR,2025-12-16
1477,MX,2025-12-02
1478,GB,2025-11-20
1479,ES,2025-11-21
1480,DE,2025-12-20
1481,US,2025-11-01
1482,MX,2025-11-16
1483,US,2025-10-09
1484,US,2025-11-02
1485,US,2025-11-23
1486,US,2025-11-22
1487,ES,2025-12-03
1488,DE,2025-12-18
1489,FR,2025-11-26
1490,GB,2025-11-20
1491,US,2025-11-18
1492,CA,2025-12-13
1493,MX,2025-12-21
1494,US,2025-11-02
1495,CA,2025-11-17
1496,DE,2025-12-01
1497,US,2025-10-29
1498,US,2025-11-21
1499,MX,2025-11-05
1500,GB,2025-11-30
1501,GB,2025-12-03
1502,DE,2025-11-10
1503,US,2025-12-07
1504,US,2025-10-13
1505,US,2025-12-23
1506,US,2025-10-02
1507,DE,2025-11-19
1508,ES,2025-10-09
1509,GB,2025-10-09
1510,US,2025-10-07
1511,US,2025-11-03
1512,DE,2025-11-09
1513,ES,2025-11-25
1514,BR,2025-11-04
1515,US,2025-10-20
1516,CA,2025-11-28
1517,GB,2025-11-08
1518,FR,2025-12-27
1519,US,2025-10-14
1520,US,2025-11-08
1521,US,2025-11-06
1522,US,2025-10-30
1523,FR,2025-11-26
1524,GB,2025-11-26
1525,ES,2025-12-01
1526,US,2025-11-18
1527,CA,2025-11-20
1528,DE,2025-10-05
1529,GB,2025-11-20
1530,US,2025-12-12
1531,CA,2025-10-06
1532,GB,2025-11-02
1533,GB,2025-11-09
1534,MX,2025-11-20
1535,US,2025-11-05
1536,ES,2025-11-29
1537,MX,2025-11-09
1538,GB,2025-12-25
1539,BR,2025-10-01
1540,US,2025-10-30
1541,US,2025-11-15
1542,US,2025-11-12
1543,US,2025-12-16
1544,US,2025-12-20
1545,CA,2025-10-08
1546,US,2025-12-27
1547,CA,2025-10-16
1548,DE,2025-12-07
1549,US,2025-10-04
1550,US,2025-12-16
1551,DE,2025-12-06
1552,BR,2025-10-04
1553,MX,2025-10-12
1554,US,2025-11-23
1555,BR,2025-12-26
1556,US,2025-10-28
1557,FR,2025-11-22
1558,FR,2025-11-24
1559,US,2025-11-26
1560,US,2025-11-28
1561,FR,2025-10-19
1562,US,2025-11-07
1563,GB,2025-10-07
1564,FR,2025-12-19
1565,DE,2025-12-12
1566,FR,2025-12-15
1567,MX,2025-10-28
1568,FR,2025-10-06
1569,MX,2025-12-29
1570,US,2025-12-21
1571,MX,2025-10-30
1572,US,2025-12-08
1573,DE,2025-11-15
1574,FR,2025-12-18
1575,US,2025-10-14
1576,US,2025-10-29
1577,CA,2025-10-04
1578,MX,2025-11-07
1579,ES,2025-10-06
1580,ES,2025-12-08
1581,ES,2025-12-06
1582,DE,2025-12-19
1583,GB,2025-12-18
1584,US,2025-10-28
1585,CA,2025-10-20
1586,US,2025-12-02
1587,FR,2025-12-14
1588,US,2025-11-06
1589,US,2025-12-17
1590,US,2025-11-13
1591,US,2025-12-20
1592,DE,2025-11-14
1593,US,2025-11-10
1594,US,2025-11-05
1595,FR,2025-10-21
1596,FR,2025-12-21
1597,GB,2025-10-26
1598,BR,2025-12-16
1599,US,2025-11-29
1600,FR,2025-10-04
1601,DE,2025-11-08
1602,MX,2025-10-06
1603,US,2025-12-24
1604,US,2025-10-08
1605,CA,2025-11-01
1606,US,2025-10-14
1607,US,2025-10-16
1608,CA,2025-10-20
1609,MX,2025-10-09
1610,US,2025-10-19
1611,CA,2025-11-30
1612,US,2025-10-27
1613,CA,2025-11-06
1614,GB,2025-11-05
1615,MX,2025-12-07
1616,US,2025-12-06
1617,DE,2025-11-29
1618,MX,2025-11-24
1619,MX,2025-10-19
1620,GB,2025-10-12
1621,DE,2025-10-25
1622,FR,2025-12-01
1623,DE,2025-11-29
1624,GB,2025-11-23
1625,DE,2025-11-26
1626,US,2025-10-01
1627,GB,2025-11-29
1628,US,2025-12-19
1629,US,2025-10-13
1630,US,2025-10-20
1631,CA,2025-10-19
1632,US,2025-11-16
1633,GB,2025-10-29
1634,DE,2025-11-17
1635,DE,2025-10-01
1636,US,2025-10-06
1637,GB,2025-10-03
1638,FR,2025-10-14
1639,US,2025-12-03
1640,US,2025-10-16
1641,US,2025-10-17
1642,MX,2025-12-24
1643,US,2025-12-19
1644,BR,2025-12-22
1645,US,2025-12-30
1646,GB,2025-12-21
1647,BR,2025-10-26
1648,GB,2025-10-23
1649,US,2025-12-25
1650,GB,2025-11-08
1651,DE,2025-10-31
1652,DE,2025-11-20
1653,US,2025-12-18
1654,ES,2025-10-06
1655,BR,2025-10-24
1656,US,2025-10-13
1657,MX,2025-11-08
1658,MX,2025-11-13
1659,MX,2025-11-20
1660,US,2025-10-11
1661,US,2025-11-07
1662,CA,2025-11-12
1663,DE,2025-11-30
1664,MX,2025-11-18
1665,US,2025-11-26
1666,MX,2025-10-03
1667,US,2025-12-28
1668,US,2025-12-11
1669,ES,2025-11-12
1670,US,2025-11-05
1671,BR,2025-10-30
1672,CA,2025-11-13
1673,US,2025-10-09
1674,FR,2025-11-30
1675,ES,2025-10-07
1676,US,2025-12-20
1677,CA,2025-10-25
1678,CA,2025-10-15
1679,US,2025-11-25
1680,GB,2025-10-17
1681,DE,2025-10-25
1682,DE,2025-11-28
1683,GB,2025-11-03
1684,US,2025-12-21
1685,US,2025-10-16
1686,MX,2025-10-20
1687,GB,2025-12-30
1688,CA,2025-11-13
1689,MX,2025-10-11
1690,FR,2025-10-04
1691,US,2025-12-26
1692,US,2025-10-01
1693,US,2025-11-26
1694,ES,2025-12-25
1695,US,2025-11-16
1696,US,2025-12-10
1697,CA,2025-10-10
1698,GB,2025-12-04
1699,US,2025-12-09
1700,FR,2025-10-05
1701,US,2025-12-10
1702,GB,2025-12-04
1703,US,2025-11-22
1704,FR,2025-12-06
1705,US,2025-11-01
1706,DE,2025-11-01
1707,FR,2025-10-07
1708,US,2025-12-14
1709,US,2025-11-29
1710,BR,2025-12-31
1711,MX,2025-12-10
1712,MX,2025-10-23
1713,DE,2025-11-21
1714,MX,2025-10-04
1715,MX,2025-10-30
1716,MX,2025-10-27
1717,MX,2025-10-26
1718,CA,2025-12-02
1719,US,2025-11-21
1720,US,2025-12-22
1721,US,2025-10-25
1722,US,2025-12-26
1723,DE,2025-12-31
1724,US,2025-12-14
1725,US,2025-11-17
1726,MX,2025-11-26
1727,US,2025-10-06
1728,US,2025-10-20
1729,CA,2025-12-03
1730,MX,2025-10-30
1731,GB,2025-12-01
1732,ES,2025-10-20
1733,FR,2025-12-05
1734,CA,2025-11-23
1735,MX,2025-11-04
1736,CA,2025-10-09
1737,US,2025-10-27
1738,ES,2025-12-13
1739,US,2025-12-28
1740,US,2025-11-29
1741,GB,2025-12-20
1742,BR,2025-12-13
1743,US,2025-10-30
1744,ES,2025-12-05
1745,CA,2025-10-19
1746,BR,2025-12-01
1747,US,2025-11-21
1748,FR,2025-10-30
1749,US,2025-10-17
1750,CA,2025-12-23
1751,FR,2025-10-11
1752,ES,2025-12-10
1753,FR,2025-10-28
1754,FR,2025-10-12
1755,US,2025-10-25
1756,US,2025-10-22
1757,MX,2025-10-02
1758,US,2025-10-09
1759,ES,2025-11-17
1760,US,2025-12-02
1761,US,2025-12-03
1762,US,2025-11-11
1763,US,2025-11-19
1764,MX,2025-10-22
1765,US,2025-10-12
1766,FR,2025-12-04
1767,GB,2025-12-09
1768,CA,2025-10-11
1769,FR,2025-10-10
1770,DE,2025-12-30
1771,US,2025-10-22
1772,FR,2025-12-27
1773,ES,2025-11-24
1774,GB,2025-10-10
1775,CA,2025-12-02
1776,FR,2025-12-02
1777,ES,2025-10-31
1778,US,2025-11-26
1779,US,2025-12-23
1780,FR,2025-10-28
1781,GB,2025-12-10
1782,US,2025-10-31
1783,BR,2025-11-21
1784,US,2025-12-27
1785,FR,2025-12-01
1786,US,2025-10-08
1787,US,2025-12-27
1788,US,2025-12-22
1789,US,2025-12-11
1790,ES,2025-11-15
1791,US,2025-11-30
1792,MX,2025-11-20
1793,ES,2025-10-08
1794,US,2025-11-16
1795,US,2025-10-28
1796,FR,2025-12-12
1797,US,2025-10-11
1798,ES,2025-10-18
1799,FR,2025-12-06
1800,US,2025-10-22
1801,BR,2025-11-19
1802,BR,2025-10-11
1803,GB,2025-12-30
1804,US,2025-11-11
1805,CA,2025-10-23
1806,US,2025-10-04
1807,US,2025-11-14
1808,US,2025-12-29
1809,FR,2025-10-18
1810,FR,2025-11-10
1811,CA,2025-10-20
1812,GB,2025-11-02
1813,MX,2025-10-09
1814,US,2025-12-25
1815,US,2025-12-25
1816,ES,2025-12-18
1817,US,2025-12-23
1818,BR,2025-10-21
1819,ES,2025-12-30
1820,US,2025-10-08
1821,DE,2025-12-17
1822,US,2025-12-06
1823,DE,2025-11-14
1824,DE,2025-11-02
1825,FR,2025-10-23
1826,ES,2025-12-16
1827,GB,2025-11-22
1828,ES,2025-11-04
1829,US,2025-10-26
1830,MX,2025-10-28
1831,US,2025-12-15
1832,US,2025-11-12
1833,MX,2025-10-18
1834,GB,2025-10-04
1835,DE,2025-12-29
1836,US,2025-10-17
1837,ES,2025-11-08
1838,US,2025-10-14
1839,US,2025-11-29
1840,FR,2025-12-05
1841,FR,2025-11-13
1842,DE,2025-10-28
1843,US,2025-11-19
1844,MX,2025-12-15
1845,FR,2025-11-18
1846,CA,2025-12-27
1847,DE,2025-10-25
1848,DE,2025-11-15
1849,MX,2025-12-19
1850,FR,2025-10-18
1851,CA,2025-12-14
1852,DE,2025-10-02
1853,GB,2025-12-24
1854,US,2025-12-28
1855,BR,2025-10-16
1856,GB,2025-10-12
1857,BR,2025-11-28
1858,US,2025-12-08
1859,ES,2025-10-24
1860,ES,2025-10-02
1861,US,2025-12-08
1862,ES,2025-12-24
1863,BR,2025-10-14
1864,US,2025-11-21
1865,FR,2025-11-19
1866,MX,2025-11-30
1867,GB,2025-11-12
1868,FR,2025-11-26
1869,BR,2025-10-08
1870,US,2025-10-22
1871,FR,2025-12-11
1872,GB,2025-10-11
1873,FR,2025-10-15
1874,US,2025-12-16
1875,DE,2025-12-25
1876,FR,2025-11-20
1877,CA,2025-11-29
1878,CA,2025-11-22
1879,US,2025-12-04
1880,US,2025-10-11
1881,US,2025-12-10
1882,US,2025-12-27
1883,US,2025-10-21
1884,DE,2025-12-04
1885,CA,2025-12-06
1886,BR,2025-11-08
1887,US,2025-11-04
1888,CA,2025-10-05
1889,DE,2025-10-04
1890,MX,2025-11-13
1891,BR,2025-11-01
1892,CA,2025-12-30
1893,BR,2025-10-31
1894,FR,2025-12-10
1895,US,2025-10-07
1896,MX,2025-10-03
1897,GB,2025-10-15
1898,US,2025-12-08
1899,ES,2025-11-06
1900,MX,2025-12-20
1901,US,2025-10-05
1902,DE,2025-10-24
1903,DE,2025-12-13
1904,GB,2025-12-17
1905,FR,2025-12-04
1906,US,2025-12-29
1907,MX,2025-11-22
1908,DE,2025-11-08
1909,FR,2025-11-13
1910,GB,2025-10-10
1911,GB,2025-12-23
1912,CA,2025-11-04
1913,BR,2025-12-02
1914,BR,2025-12-23
1915,FR,2025-12-29
1916,FR,2025-11-12
1917,DE,2025-10-06
1918,ES,2025-10-28
1919,US,2025-12-25
1920,DE,2025-11-10
1921,MX,2025-12-23
1922,DE,2025-12-16
1923,US,2025-10-16
1924,MX,2025-11-25
1925,FR,2025-11-19
1926,US,2025-10-11
1927,US,2025-10-12
1928,MX,2025-10-30
1929,FR,2025-12-19
1930,US,2025-10-27
1931,FR,2025-12-13
1932,US,2025-12-10
1933,US,2025-10-09
1934,BR,2025-11-17
1935,GB,2025-11-14
1936,FR,2025-10-07
1937,FR,2025-11-02
1938,US,2025-10-02
1939,DE,2025-11-28
1940,GB,2025-11-03
1941,CA,2025-11-17
1942,DE,2025-11-22
1943,FR,2025-12-18
1944,MX,2025-11-22
1945,FR,2025-12-14
1946,US,2025-11-05
1947,US,2025-11-20
1948,DE,2025-11-07
1949,US,2025-10-06
1950,BR,2025-10-28
1951,MX,2025-12-10
1952,US,2025-10-15
1953,DE,2025-10-17
1954,DE,2025-10-31
1955,US,2025-11-15
1956,US,2025-11-30
1957,DE,2025-11-25
1958,FR,2025-10-28
1959,FR,2025-12-05
1960,MX,2025-12-23
1961,CA,2025-12-14
1962,MX,2025-11-21
1963,US,2025-11-03
1964,MX,2025-10-15
1965,US,2025-12-17
1966,US,2025-11-12
1967,CA,2025-11-13
1968,US,2025-10-17
1969,MX,2025-10-01
1970,GB,2025-10-13
1971,GB,2025-10-25
1972,ES,2025-10-11
1973,FR,2025-11-22
1974,GB,2025-10-16
1975,FR,2025-10-26
1976,MX,2025-10-18
1977,DE,2025-12-14
1978,US,2025-12-29
1979,MX,2025-10-27
1980,ES,2025-10-05
1981,BR,2025-10-07
1982,MX,2025-11-11
1983,DE,2025-12-28
1984,US,2025-11-29
1985,FR,2025-11-18
1986,US,2025-10-07
1987,US,2025-10-19
1988,US,2025-10-31
1989,US,2025-10-15
1990,ES,2025-11-07
1991,US,2025-11-07
1992,US,2025-11-13
1993,BR,2025-12-11
1994,GB,2025-12-02
1995,DE,2025-11-29
1996,CA,2025-11-17
1997,US,2025-11-14
1998,FR,2025-11-18
1999,US,2025-11-22
2000,US,2025-10-26
2001,US,2025-12-05
2002,MX,2025-10-05
2003,ES,2025-10-02
2004,DE,2025-11-30
2005,BR,2025-12-03
2006,MX,2025-11-18
2007,GB,2025-10-25
2008,GB,2025-11-17
2009,US,2025-11-24
2010,US,2025-11-23
2011,US,2025-12-10
2012,DE,2025-12-26
2013,GB,2025-11-05
2014,DE,2025-12-09
2015,US,2025-11-30
2016,FR,2025-11-15
2017,CA,2025-10-01
2018,ES,2025-10-19
2019,BR,2025-11-30
2020,BR,2025-10-16
2021,DE,2025-12-17
2022,GB,2025-11-23
2023,GB,2025-10-21
2024,US,2025-12-11
2025,GB,2025-12-08
2026,CA,2025-12-01
2027,US,2025-12-24
2028,US,2025-12-10
2029,MX,2025-11-26
2030,US,2025-10-08
2031,DE,2025-10-10
2032,US,2025-10-08
2033,US,2025-12-22
2034,ES,2025-11-21
2035,US,2025-12-02
2036,MX,2025-12-11
2037,US,2025-10-13
2038,US,2025-10-19
2039,CA,2025-12-22
2040,DE,2025-12-30
2041,US,2025-12-23
2042,FR,2025-11-13
2043,ES,2025-11-09
2044,BR,2025-10-06
2045,CA,2025-12-17
2046,US,2025-11-25
2047,US,2025-11-08
2048,US,2025-12-31
2049,FR,2025-10-31
2050,US,2025-12-30
2051,DE,2025-12-07
2052,GB,2025-12-29
2053,US,2025-11-16
2054,US,2025-11-10
2055,DE,2025-11-08
2056,GB,2025-12-20
2057,US,2025-12-01
2058,FR,2025-10-31
2059,US,2025-10-19
2060,CA,2025-12-20
2061,US,2025-12-30
2062,GB,2025-11-17
2063,US,2025-10-07
2064,US,2025-11-05
2065,DE,2025-10-03
2066,MX,2025-10-04
2067,GB,2025-12-23
2068,DE,2025-11-05
2069,GB,2025-10-25
2070,US,2025-12-01
2071,GB,2025-12-27
2072,US,2025-10-18
2073,US,2025-12-27
2074,MX,2025-11-11
2075,US,2025-12-31
2076,US,2025-10-23
2077,GB,2025-11-12
2078,DE,2025-10-16
2079,CA,2025-12-19
2080,CA,2025-11-01
2081,US,2025-10-11
2082,MX,2025-10-16
2083,BR,2025-12-14
2084,ES,2025-11-24
2085,US,2025-12-14
2086,FR,2025-12-01
2087,ES,2025-12-23
2088,US,2025-10-31
2089,DE,2025-11-21
2090,FR,2025-10-09
2091,GB,2025-12-11
2092,US,2025-10-29
2093,GB,2025-10-18
2094,FR,2025-10-13
2095,US,2025-10-27
2096,MX,2025-11-28
2097,US,2025-11-19
2098,FR,2025-12-20
2099,DE,2025-11-21
2100,US,2025-10-06
2101,DE,2025-11-12
2102,GB,2025-11-10
2103,US,2025-12-16
2104,MX,2025-11-14
2105,GB,2025-11-16
2106,US,2025-10-04
2107,MX,2025-12-27
2108,ES,2025-12-30
2109,GB,2025-11-27
2110,MX,2025-10-11
2111,US,2025-12-29
2112,US,2025-10-11
2113,FR,2025-11-27
2114,DE,2025-10-07
2115,FR,2025-12-12
2116,BR,2025-11-04
2117,BR,2025-10-12
2118,BR,2025-11-30
2119,DE,2025-12-09
2120,US,2025-11-18
2121,MX,2025-10-11
2122,MX,2025-11-08
2123,GB,2025-10-24
2124,US,2025-10-23
2125,US,2025-10-19
2126,US,2025-12-16
2127,US,2025-10-23
2128,FR,2025-10-23
2129,GB,2025-11-07
2130,DE,2025-11-11
2131,MX,2025-11-25
2132,US,2025-12-02
2133,MX,2025-11-23
2134,FR,2025-10-03
2135,MX,2025-10-26
2136,GB,2025-10-15
2137,CA,2025-12-05
2138,US,2025-11-12
2139,GB,2025-11-10
2140,MX,2025-10-25
2141,US,2025-10-03
2142,US,2025-10-18
2143,GB,2025-12-14
2144,US,2025-12-29
2145,BR,2025-10-12
2146,US,2025-10-02
2147,DE,2025-10-23
2148,CA,2025-10-29
2149,MX,2025-12-21
2150,ES,2025-10-16
2151,GB,2025-10-02
2152,DE,2025-10-20
2153,US,2025-11-22
2154,FR,2025-12-26
2155,CA,2025-11-05
2156,ES,2025-11-03
2157,FR,2025-12-12
2158,GB,2025-11-23
2159,FR,2025-10-16
2160,BR,2025-11-27
2161,DE,2025-10-21
2162,US,2025-12-23
2163,ES,2025-10-08
2164,DE,2025-12-25
2165,US,2025-12-08
2166,US,2025-11-01
2167,BR,2025-11-23
2168,DE,2025-11-30
2169,US,2025-10-01
2170,ES,2025-10-10
2171,US,2025-11-25
2172,ES,2025-11-30
2173,DE,2025-11-06
2174,MX,2025-10-23
2175,CA,2025-11-05
2176,US,2025-10-01
2177,US,2025-11-21
2178,GB,2025-12-10
2179,DE,2025-12-05
2180,FR,2025-12-31
2181,CA,2025-12-31
2182,ES,2025-12-04
2183,US,2025-11-19
2184,ES,2025-12-12
2185,FR,2025-11-24
2186,US,2025-12-25
2187,FR,2025-11-10
2188,GB,2025-11-02
2189,GB,2025-11-01
2190,FR,2025-12-20
2191,BR,2025-12-25
2192,MX,2025-11-15
2193,CA,2025-10-07
2194,FR,2025-11-17
2195,FR,2025-12-20
2196,US,2025-10-07
2197,DE,2025-11-11
2198,US,2025-10-26
2199,US,2025-12-22
2200,US,2025-11-06
2201,BR,2025-10-10
2202,US,2025-11-20
2203,US,2025-12-28
2204,US,2025-10-21
2205,US,2025-10-12
2206,DE,2025-12-29
2207,US,2025-12-14
2208,MX,2025-12-20
2209,GB,2025-12-05
2210,US,2025-10-14
2211,US,2025-12-17
2212,FR,2025-10-11
2213,ES,2025-11-29
2214,FR,2025-10-05
2215,US,2025-11-19
2216,DE,2025-10-18
2217,MX,2025-12-06
2218,US,2025-12-11
2219,MX,2025-12-25
2220,ES,2025-10-22
2221,FR,2025-11-17
2222,CA,2025-11-24
2223,US,2025-10-11
2224,FR,2025-11-21
2225,ES,2025-11-09
2226,MX,2025-12-28
2227,US,2025-11-26
2228,BR,2025-11-09
2229,GB,2025-10-12
2230,MX,2025-10-20
2231,CA,2025-11-26
2232,US,2025-11-17
2233,US,2025-12-29
2234,US,2025-11-04
2235,US,2025-10-11
2236,ES,2025-10-11
2237,US,2025-11-19
2238,DE,2025-12-21
2239,DE,2025-11-18
2240,CA,2025-11-02
2241,BR,2025-11-23
2242,US,2025-10-01
2243,GB,2025-10-02
2244,GB,2025-12-18
2245,DE,2025-10-07
2246,MX,2025-12-17
2247,ES,2025-11-30
2248,FR,2025-11-05
2249,BR,2025-12-09
2250,GB,2025-12-12
2251,US,2025-12-19
2252,ES,2025-11-15
2253,GB,2025-11-18
2254,FR,2025-11-25
2255,US,2025-10-29
2256,ES,2025-11-13
2257,US,2025-11-23
2258,BR,2025-10-12
2259,US,2025-10-10
2260,US,2025-12-27
2261,DE,2025-12-20
2262,US,2025-10-02
2263,CA,2025-10-09
2264,US,2025-10-03
2265,FR,2025-12-10
2266,US,2025-11-11
2267,US,2025-10-24
2268,FR,2025-10-19
2269,GB,2025-12-08
2270,GB,2025-12-16
2271,ES,2025-10-21
2272,US,2025-12-20
2273,GB,2025-10-26
2274,DE,2025-10-29
2275,DE,2025-12-15
2276,GB,2025-10-09
2277,US,2025-10-14
2278,US,2025-11-20
2279,DE,2025-12-07
2280,GB,2025-11-04
2281,US,2025-10-20
2282,US,2025-12-31
2283,BR,2025-10-01
2284,US,2025-11-05
2285,DE,2025-10-17
2286,US,2025-11-27
2287,DE,2025-10-22
2288,US,2025-12-28
2289,MX,2025-12-04
